Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue,Year,Month,YearMonth,DayOfWeek,Hour
536386,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-11-20 10:33:00.000000,4.85,12787,United Kingdom,4.85,2011,11,2011-11,6,10
536386,22728,ALARM CLOCK BAKELIKE PINK,11,2011-11-20 10:33:00.000000,3.49,12787,United Kingdom,38.39,2011,11,2011-11,6,10
538137,M,MANUAL,4,2011-11-20 10:40:00.000000,0.0,12834,United Kingdom,0.0,2011,11,2011-11,6,10
538137,DOT,DOTCOM POSTAGE,1,2011-11-20 10:40:00.000000,15.06,12834,United Kingdom,15.06,2011,11,2011-11,6,10
538137,22423,REGENCY CAKESTAND 3 TIER,12,2011-11-20 10:40:00.000000,12.23,12834,United Kingdom,146.76,2011,11,2011-11,6,10
538137,22632,HAND WARMER RED POLKA DOT,22,2011-11-20 10:40:00.000000,1.69,12834,United Kingdom,37.18,2011,11,2011-11,6,10
538137,23167,SMALL CERAMIC TOP STORAGE JAR,7,2011-11-20 10:40:00.000000,0.9,12834,United Kingdom,6.3,2011,11,2011-11,6,10
536523,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,19,2011-11-20 16:01:00.000000,3.75,12380,France,71.25,2011,11,2011-11,6,16
536523,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-11-20 16:01:00.000000,7.84,12380,France,31.36,2011,11,2011-11,6,16
536646,22728,ALARM CLOCK BAKELIKE PINK,1,2011-11-20 17:29:00.000000,3.94,12398,United Kingdom,3.94,2011,11,2011-11,6,17
536646,20725,LUNCH BAG RED RETROSPOT,15,2011-11-20 17:29:00.000000,1.51,12398,United Kingdom,22.65,2011,11,2011-11,6,17
538015,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1,2011-11-21 11:51:00.000000,4.54,12790,United Kingdom,4.54,2011,11,2011-11,0,11
538015,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-21 11:51:00.000000,2.06,12790,United Kingdom,20.6,2011,11,2011-11,0,11
536737,21777,RECIPE BOX WITH METAL HEART,2,2011-11-21 13:30:00.000000,8.0,12587,Switzerland,16.0,2011,11,2011-11,0,13
536737,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-11-21 13:30:00.000000,4.58,12587,Switzerland,41.22,2011,11,2011-11,0,13
536737,22623,BOX OF VINTAGE JIGSAW BLOCKS,19,2011-11-21 13:30:00.000000,4.98,12587,Switzerland,94.62,2011,11,2011-11,0,13
536737,DOT,DOTCOM POSTAGE,1,2011-11-21 13:30:00.000000,13.66,12587,Switzerland,13.66,2011,11,2011-11,0,13
536678,22632,HAND WARMER RED POLKA DOT,6,2011-11-21 15:50:00.000000,1.96,12659,United Kingdom,11.76,2011,11,2011-11,0,15
536678,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-11-21 15:50:00.000000,2.7,12659,United Kingdom,13.5,2011,11,2011-11,0,15
536678,22386,JUMBO BAG PINK POLKADOT,6,2011-11-21 15:50:00.000000,1.84,12659,United Kingdom,11.040000000000001,2011,11,2011-11,0,15
536678,21755,LOVE BUILDING BLOCK WORD,21,2011-11-21 15:50:00.000000,6.0,12659,United Kingdom,126.0,2011,11,2011-11,0,15
536678,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-11-21 15:50:00.000000,1.8,12659,United Kingdom,9.0,2011,11,2011-11,0,15
536830,21777,RECIPE BOX WITH METAL HEART,7,2011-11-22 10:50:00.000000,8.73,12736,United Kingdom,61.11,2011,11,2011-11,1,10
536830,48187,DOORMAT NEW ENGLAND,4,2011-11-22 10:50:00.000000,7.29,12736,United Kingdom,29.16,2011,11,2011-11,1,10
536830,M,MANUAL,1,2011-11-22 10:50:00.000000,0.0,12736,United Kingdom,0.0,2011,11,2011-11,1,10
536830,47566,PARTY BUNTING,22,2011-11-22 10:50:00.000000,4.83,12736,United Kingdom,106.26,2011,11,2011-11,1,10
536830,85099C,JUMBO BAG STRAWBERRY,18,2011-11-22 10:50:00.000000,1.97,12736,United Kingdom,35.46,2011,11,2011-11,1,10
536830,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-11-22 10:50:00.000000,1.76,12736,United Kingdom,3.52,2011,11,2011-11,1,10
536830,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-11-22 10:50:00.000000,3.51,12736,United Kingdom,3.51,2011,11,2011-11,1,10
536453,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-11-22 11:14:00.000000,1.76,12677,United Kingdom,19.36,2011,11,2011-11,1,11
536453,71053,WHITE METAL LANTERN,1,2011-11-22 11:14:00.000000,3.26,12677,United Kingdom,3.26,2011,11,2011-11,1,11
536453,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-11-22 11:14:00.000000,2.67,12677,United Kingdom,2.67,2011,11,2011-11,1,11
536453,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-11-22 11:14:00.000000,3.99,12677,United Kingdom,3.99,2011,11,2011-11,1,11
536453,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-11-22 11:14:00.000000,5.38,12677,United Kingdom,5.38,2011,11,2011-11,1,11
537499,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2011-11-22 13:39:00.000000,1.34,12647,United Kingdom,4.0200000000000005,2011,11,2011-11,1,13
537499,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-11-22 13:39:00.000000,1.94,12647,United Kingdom,3.88,2011,11,2011-11,1,13
537499,22728,ALARM CLOCK BAKELIKE PINK,2,2011-11-22 13:39:00.000000,4.03,12647,United Kingdom,8.06,2011,11,2011-11,1,13
537499,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-11-22 13:39:00.000000,4.09,12647,United Kingdom,4.09,2011,11,2011-11,1,13
537499,20727,LUNCH BAG BLACK SKULL,19,2011-11-22 13:39:00.000000,1.49,12647,United Kingdom,28.31,2011,11,2011-11,1,13
537499,M,MANUAL,29,2011-11-22 13:39:00.000000,0.0,12647,United Kingdom,0.0,2011,11,2011-11,1,13
537499,POST,POSTAGE,10,2011-11-22 13:39:00.000000,19.12,12647,United Kingdom,191.20000000000002,2011,11,2011-11,1,13
538265,20725,LUNCH BAG RED RETROSPOT,7,2011-11-22 14:30:00.000000,1.72,12545,United Kingdom,12.04,2011,11,2011-11,1,14
538265,22632,HAND WARMER RED POLKA DOT,21,2011-11-22 14:30:00.000000,1.83,12545,United Kingdom,38.43,2011,11,2011-11,1,14
536705,85099C,JUMBO BAG STRAWBERRY,4,2011-11-23 08:22:00.000000,1.83,12379,United Kingdom,7.32,2011,11,2011-11,2,8
536705,23298,SPOTTY BUNTING,14,2011-11-23 08:22:00.000000,4.83,12379,United Kingdom,67.62,2011,11,2011-11,2,8
536705,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-11-23 08:22:00.000000,2.94,12379,United Kingdom,2.94,2011,11,2011-11,2,8
536455,M,MANUAL,13,2011-11-23 10:31:00.000000,0.0,12807,France,0.0,2011,11,2011-11,2,10
536455,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-11-23 10:31:00.000000,4.85,12807,France,4.85,2011,11,2011-11,2,10
536455,22720,SET OF 3 CAKE TINS PANTRY DESIGN,11,2011-11-23 10:31:00.000000,4.76,12807,France,52.36,2011,11,2011-11,2,10
536455,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-11-23 10:31:00.000000,1.76,12807,France,1.76,2011,11,2011-11,2,10
536455,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-11-23 10:31:00.000000,2.73,12807,France,2.73,2011,11,2011-11,2,10
536455,22198,SMALL HEART FLOWERS HOOK,3,2011-11-23 10:31:00.000000,0.93,12807,France,2.79,2011,11,2011-11,2,10
537539,22469,HEART OF WICKER SMALL,4,2011-11-23 10:39:00.000000,1.52,12813,United Kingdom,6.08,2011,11,2011-11,2,10
537539,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,24,2011-11-23 10:39:00.000000,3.56,12813,United Kingdom,85.44,2011,11,2011-11,2,10
537539,85099B,JUMBO BAG RED RETROSPOT,1,2011-11-23 10:39:00.000000,1.96,12813,United Kingdom,1.96,2011,11,2011-11,2,10
537539,POST,POSTAGE,4,2011-11-23 10:39:00.000000,17.78,12813,United Kingdom,71.12,2011,11,2011-11,2,10
537539,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-11-23 10:39:00.000000,0.51,12813,United Kingdom,2.04,2011,11,2011-11,2,10
537539,21777,RECIPE BOX WITH METAL HEART,3,2011-11-23 10:39:00.000000,7.88,12813,United Kingdom,23.64,2011,11,2011-11,2,10
536502,20725,LUNCH BAG RED RETROSPOT,13,2011-11-24 03:17:00.000000,1.68,12654,Cyprus,21.84,2011,11,2011-11,3,3
536502,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-11-24 03:17:00.000000,3.45,12654,Cyprus,3.45,2011,11,2011-11,3,3
536502,20727,LUNCH BAG BLACK SKULL,17,2011-11-24 03:17:00.000000,1.71,12654,Cyprus,29.07,2011,11,2011-11,3,3
536502,85099C,JUMBO BAG STRAWBERRY,4,2011-11-24 03:17:00.000000,1.78,12654,Cyprus,7.12,2011,11,2011-11,3,3
536502,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-11-24 03:17:00.000000,4.26,12654,Cyprus,21.299999999999997,2011,11,2011-11,3,3
536502,21755,LOVE BUILDING BLOCK WORD,13,2011-11-24 03:17:00.000000,6.4,12654,Cyprus,83.2,2011,11,2011-11,3,3
536907,22633,HAND WARMER UNION JACK,5,2011-11-24 09:20:00.000000,1.85,12452,United Kingdom,9.25,2011,11,2011-11,3,9
536907,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-11-24 09:20:00.000000,2.92,12452,United Kingdom,11.68,2011,11,2011-11,3,9
536907,71053,WHITE METAL LANTERN,1,2011-11-24 09:20:00.000000,3.72,12452,United Kingdom,3.72,2011,11,2011-11,3,9
536907,21777,RECIPE BOX WITH METAL HEART,2,2011-11-24 09:20:00.000000,8.34,12452,United Kingdom,16.68,2011,11,2011-11,3,9
536907,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-11-24 09:20:00.000000,3.1,12452,United Kingdom,3.1,2011,11,2011-11,3,9
536907,22469,HEART OF WICKER SMALL,2,2011-11-24 09:20:00.000000,1.54,12452,United Kingdom,3.08,2011,11,2011-11,3,9
536907,85099B,JUMBO BAG RED RETROSPOT,21,2011-11-24 09:20:00.000000,2.06,12452,United Kingdom,43.26,2011,11,2011-11,3,9
536761,22384,LUNCH BAG PINK POLKADOT,23,2011-11-24 11:37:00.000000,1.65,12472,United Kingdom,37.949999999999996,2011,11,2011-11,3,11
536761,22469,HEART OF WICKER SMALL,20,2011-11-24 11:37:00.000000,1.6,12472,United Kingdom,32.0,2011,11,2011-11,3,11
537474,22383,LUNCH BAG SUKI DESIGN,1,2011-11-24 13:25:00.000000,1.57,12821,United Kingdom,1.57,2011,11,2011-11,3,13
537708,M,MANUAL,4,2011-11-24 16:21:00.000000,0.0,12697,United Kingdom,0.0,2011,11,2011-11,3,16
537708,85099C,JUMBO BAG STRAWBERRY,2,2011-11-24 16:21:00.000000,1.91,12697,United Kingdom,3.82,2011,11,2011-11,3,16
537708,22633,HAND WARMER UNION JACK,17,2011-11-24 16:21:00.000000,1.82,12697,United Kingdom,30.94,2011,11,2011-11,3,16
538290,21212,PACK OF 72 RETROSPOT CAKE CASES,22,2011-11-24 19:00:00.000000,0.56,12537,United Kingdom,12.32,2011,11,2011-11,3,19
536901,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,7,2011-11-25 11:50:00.000000,3.77,12514,United Kingdom,26.39,2011,11,2011-11,4,11
536901,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-11-25 11:50:00.000000,4.47,12514,United Kingdom,22.349999999999998,2011,11,2011-11,4,11
536901,22622,BOX OF VINTAGE ALPHABET BLOCKS,10,2011-11-25 11:50:00.000000,4.92,12514,United Kingdom,49.2,2011,11,2011-11,4,11
536901,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,3,2011-11-25 11:50:00.000000,3.74,12514,United Kingdom,11.22,2011,11,2011-11,4,11
536901,22384,LUNCH BAG PINK POLKADOT,12,2011-11-25 11:50:00.000000,1.6,12514,United Kingdom,19.200000000000003,2011,11,2011-11,4,11
536901,23166,MEDIUM CERAMIC TOP STORAGE JAR,16,2011-11-25 11:50:00.000000,1.13,12514,United Kingdom,18.08,2011,11,2011-11,4,11
536901,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-11-25 11:50:00.000000,2.41,12514,United Kingdom,2.41,2011,11,2011-11,4,11
537789,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-11-25 13:24:00.000000,4.35,12821,United Kingdom,17.4,2011,11,2011-11,4,13
536641,22198,SMALL HEART FLOWERS HOOK,11,2011-11-25 17:43:00.000000,0.88,12569,United Kingdom,9.68,2011,11,2011-11,4,17
536641,22730,ALARM CLOCK BAKELIKE IVORY,24,2011-11-25 17:43:00.000000,3.39,12569,United Kingdom,81.36,2011,11,2011-11,4,17
537169,22726,ALARM CLOCK BAKELIKE GREEN,20,2011-11-26 06:35:00.000000,3.99,12713,United Kingdom,79.80000000000001,2011,11,2011-11,5,6
537169,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-11-26 06:35:00.000000,4.92,12713,United Kingdom,4.92,2011,11,2011-11,5,6
537169,M,MANUAL,4,2011-11-26 06:35:00.000000,0.0,12713,United Kingdom,0.0,2011,11,2011-11,5,6
537169,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-11-26 06:35:00.000000,4.15,12713,United Kingdom,12.450000000000001,2011,11,2011-11,5,6
538066,22632,HAND WARMER RED POLKA DOT,8,2011-11-26 06:55:00.000000,1.81,12417,United Kingdom,14.48,2011,11,2011-11,5,6
538066,22384,LUNCH BAG PINK POLKADOT,10,2011-11-26 06:55:00.000000,1.81,12417,United Kingdom,18.1,2011,11,2011-11,5,6
538066,20725,LUNCH BAG RED RETROSPOT,2,2011-11-26 06:55:00.000000,1.72,12417,United Kingdom,3.44,2011,11,2011-11,5,6
538066,22382,LUNCH BAG SPACEBOY DESIGN,19,2011-11-26 06:55:00.000000,1.71,12417,United Kingdom,32.49,2011,11,2011-11,5,6
537535,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-11-26 08:36:00.000000,2.23,12536,United Kingdom,2.23,2011,11,2011-11,5,8
537535,22383,LUNCH BAG SUKI DESIGN,2,2011-11-26 08:36:00.000000,1.55,12536,United Kingdom,3.1,2011,11,2011-11,5,8
537535,21777,RECIPE BOX WITH METAL HEART,2,2011-11-26 08:36:00.000000,7.36,12536,United Kingdom,14.72,2011,11,2011-11,5,8
537535,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2011-11-26 08:36:00.000000,3.18,12536,United Kingdom,22.26,2011,11,2011-11,5,8
537535,22469,HEART OF WICKER SMALL,6,2011-11-26 08:36:00.000000,1.81,12536,United Kingdom,10.86,2011,11,2011-11,5,8
537535,22727,ALARM CLOCK BAKELIKE RED,1,2011-11-26 08:36:00.000000,3.78,12536,United Kingdom,3.78,2011,11,2011-11,5,8
537535,23298,SPOTTY BUNTING,5,2011-11-26 08:36:00.000000,5.36,12536,United Kingdom,26.8,2011,11,2011-11,5,8
537535,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-11-26 08:36:00.000000,3.42,12536,United Kingdom,13.68,2011,11,2011-11,5,8
537535,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-11-26 08:36:00.000000,5.28,12536,United Kingdom,10.56,2011,11,2011-11,5,8
537582,22745,POPPY'S PLAYHOUSE BEDROOM,10,2011-11-26 09:18:00.000000,2.16,12362,United Kingdom,21.6,2011,11,2011-11,5,9
536949,DOT,DOTCOM POSTAGE,2,2011-11-26 09:57:00.000000,15.02,12480,United Kingdom,30.04,2011,11,2011-11,5,9
536541,22384,LUNCH BAG PINK POLKADOT,1,2011-11-26 11:21:00.000000,1.57,12567,United Kingdom,1.57,2011,11,2011-11,5,11
537034,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,7,2011-11-27 08:34:00.000000,3.88,12815,United Kingdom,27.16,2011,11,2011-11,6,8
537034,22748,POPPY'S PLAYHOUSE KITCHEN,18,2011-11-27 08:34:00.000000,2.27,12815,United Kingdom,40.86,2011,11,2011-11,6,8
537034,22382,LUNCH BAG SPACEBOY DESIGN,3,2011-11-27 08:34:00.000000,1.58,12815,United Kingdom,4.74,2011,11,2011-11,6,8
537034,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-11-27 08:34:00.000000,2.69,12815,United Kingdom,5.38,2011,11,2011-11,6,8
537034,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-11-27 08:34:00.000000,7.3,12815,United Kingdom,14.6,2011,11,2011-11,6,8
537034,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2011-11-27 08:34:00.000000,3.1,12815,United Kingdom,43.4,2011,11,2011-11,6,8
537034,21777,RECIPE BOX WITH METAL HEART,3,2011-11-27 08:34:00.000000,8.02,12815,United Kingdom,24.06,2011,11,2011-11,6,8
536525,84406B,CREAM CUPID HEARTS COAT HANGER,24,2011-11-27 09:36:00.000000,2.85,12462,Switzerland,68.4,2011,11,2011-11,6,9
537908,22633,HAND WARMER UNION JACK,18,2011-11-27 12:44:00.000000,1.86,12821,United Kingdom,33.480000000000004,2011,11,2011-11,6,12
537908,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,16,2011-11-27 12:44:00.000000,3.5,12821,United Kingdom,56.0,2011,11,2011-11,6,12
537908,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-11-27 12:44:00.000000,2.44,12821,United Kingdom,2.44,2011,11,2011-11,6,12
537908,23084,RABBIT NIGHT LIGHT,5,2011-11-27 12:44:00.000000,1.71,12821,United Kingdom,8.55,2011,11,2011-11,6,12
537908,DOT,DOTCOM POSTAGE,2,2011-11-27 12:44:00.000000,14.22,12821,United Kingdom,28.44,2011,11,2011-11,6,12
537908,M,MANUAL,12,2011-11-27 12:44:00.000000,0.0,12821,United Kingdom,0.0,2011,11,2011-11,6,12
537908,23167,SMALL CERAMIC TOP STORAGE JAR,12,2011-11-27 12:44:00.000000,0.82,12821,United Kingdom,9.84,2011,11,2011-11,6,12
537908,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-11-27 12:44:00.000000,4.73,12821,United Kingdom,28.380000000000003,2011,11,2011-11,6,12
537908,21777,RECIPE BOX WITH METAL HEART,1,2011-11-27 12:44:00.000000,8.61,12821,United Kingdom,8.61,2011,11,2011-11,6,12
537908,22752,SET 7 BABUSHKA NESTING BOXES,16,2011-11-27 12:44:00.000000,8.37,12821,United Kingdom,133.92,2011,11,2011-11,6,12
537908,22632,HAND WARMER RED POLKA DOT,8,2011-11-27 12:44:00.000000,1.92,12821,United Kingdom,15.36,2011,11,2011-11,6,12
537854,22632,HAND WARMER RED POLKA DOT,3,2011-11-28 12:18:00.000000,1.83,12415,United Kingdom,5.49,2011,11,2011-11,0,12
537854,23084,RABBIT NIGHT LIGHT,5,2011-11-28 12:18:00.000000,1.71,12415,United Kingdom,8.55,2011,11,2011-11,0,12
537854,22382,LUNCH BAG SPACEBOY DESIGN,2,2011-11-28 12:18:00.000000,1.57,12415,United Kingdom,3.14,2011,11,2011-11,0,12
537854,22310,PANTRY MAGNETIC SHOPPING LIST,5,2011-11-28 12:18:00.000000,1.86,12415,United Kingdom,9.3,2011,11,2011-11,0,12
537854,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,17,2011-11-28 12:18:00.000000,4.21,12415,United Kingdom,71.57,2011,11,2011-11,0,12
537854,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-28 12:18:00.000000,13.63,12415,United Kingdom,54.52,2011,11,2011-11,0,12
537099,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-11-28 14:29:00.000000,5.32,12653,United Kingdom,5.32,2011,11,2011-11,0,14
538152,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-11-28 15:05:00.000000,5.0,12658,United Kingdom,40.0,2011,11,2011-11,0,15
537495,22728,ALARM CLOCK BAKELIKE PINK,14,2011-11-29 10:39:00.000000,3.39,12436,United Kingdom,47.46,2011,11,2011-11,1,10
537495,22748,POPPY'S PLAYHOUSE KITCHEN,4,2011-11-29 10:39:00.000000,2.09,12436,United Kingdom,8.36,2011,11,2011-11,1,10
537495,22197,POPCORN HOLDER,41,2011-11-29 10:39:00.000000,0.87,12436,United Kingdom,35.67,2011,11,2011-11,1,10
537495,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-11-29 10:39:00.000000,1.82,12436,United Kingdom,3.64,2011,11,2011-11,1,10
537495,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-11-29 10:39:00.000000,3.1,12436,United Kingdom,24.8,2011,11,2011-11,1,10
537495,22310,PANTRY MAGNETIC SHOPPING LIST,1,2011-11-29 10:39:00.000000,1.79,12436,United Kingdom,1.79,2011,11,2011-11,1,10
538057,22728,ALARM CLOCK BAKELIKE PINK,2,2011-11-29 10:46:00.000000,3.52,12659,United Kingdom,7.04,2011,11,2011-11,1,10
538057,22623,BOX OF VINTAGE JIGSAW BLOCKS,4,2011-11-29 10:46:00.000000,4.66,12659,United Kingdom,18.64,2011,11,2011-11,1,10
538057,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-11-29 10:46:00.000000,2.24,12659,United Kingdom,4.48,2011,11,2011-11,1,10
536750,22835,HOT WATER BOTTLE I AM SO POORLY,3,2011-11-29 10:46:00.000000,5.26,12647,United Kingdom,15.78,2011,11,2011-11,1,10
538057,22469,HEART OF WICKER SMALL,1,2011-11-29 10:46:00.000000,1.49,12659,United Kingdom,1.49,2011,11,2011-11,1,10
537143,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,3,2011-11-29 12:41:00.000000,4.56,12670,United Kingdom,13.68,2011,11,2011-11,1,12
536522,48187,DOORMAT NEW ENGLAND,14,2011-11-29 12:47:00.000000,7.85,12831,United Kingdom,109.89999999999999,2011,11,2011-11,1,12
536559,21755,LOVE BUILDING BLOCK WORD,1,2011-11-29 13:57:00.000000,6.19,12558,United Kingdom,6.19,2011,11,2011-11,1,13
536559,23298,SPOTTY BUNTING,4,2011-11-29 13:57:00.000000,5.17,12558,United Kingdom,20.68,2011,11,2011-11,1,13
536559,22745,POPPY'S PLAYHOUSE BEDROOM,12,2011-11-29 13:57:00.000000,2.12,12558,United Kingdom,25.44,2011,11,2011-11,1,13
536559,84029E,RED WOOLLY HOTTIE WHITE HEART,22,2011-11-29 13:57:00.000000,3.09,12558,United Kingdom,67.97999999999999,2011,11,2011-11,1,13
536559,22727,ALARM CLOCK BAKELIKE RED,1,2011-11-29 13:57:00.000000,3.9,12558,United Kingdom,3.9,2011,11,2011-11,1,13
536559,DOT,DOTCOM POSTAGE,22,2011-11-29 13:57:00.000000,14.81,12558,United Kingdom,325.82,2011,11,2011-11,1,13
538356,71053,WHITE METAL LANTERN,1,2011-11-29 14:09:00.000000,3.43,12705,United Kingdom,3.43,2011,11,2011-11,1,14
538356,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-11-29 14:09:00.000000,2.62,12705,United Kingdom,23.580000000000002,2011,11,2011-11,1,14
538356,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,11,2011-11-29 14:09:00.000000,4.11,12705,United Kingdom,45.21,2011,11,2011-11,1,14
538356,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,2,2011-11-29 14:09:00.000000,4.05,12705,United Kingdom,8.1,2011,11,2011-11,1,14
538356,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-29 14:09:00.000000,12.45,12705,United Kingdom,12.45,2011,11,2011-11,1,14
537208,22633,HAND WARMER UNION JACK,11,2011-11-29 14:24:00.000000,1.84,12670,United Kingdom,20.240000000000002,2011,11,2011-11,1,14
538105,23300,GARDENERS KNEELING PAD CUP OF TEA,7,2011-11-30 02:29:00.000000,2.16,12826,United Kingdom,15.120000000000001,2011,11,2011-11,2,2
536997,M,MANUAL,2,2011-11-30 12:01:00.000000,0.0,12458,United Kingdom,0.0,2011,11,2011-11,2,12
536997,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,10,2011-11-30 12:01:00.000000,4.15,12458,United Kingdom,41.5,2011,11,2011-11,2,12
536997,22197,POPCORN HOLDER,2,2011-11-30 12:01:00.000000,0.89,12458,United Kingdom,1.78,2011,11,2011-11,2,12
536997,22727,ALARM CLOCK BAKELIKE RED,2,2011-11-30 12:01:00.000000,4.11,12458,United Kingdom,8.22,2011,11,2011-11,2,12
536997,21212,PACK OF 72 RETROSPOT CAKE CASES,14,2011-11-30 12:01:00.000000,0.54,12458,United Kingdom,7.5600000000000005,2011,11,2011-11,2,12
536745,22384,LUNCH BAG PINK POLKADOT,1,2011-11-30 12:12:00.000000,1.65,12727,United Kingdom,1.65,2011,11,2011-11,2,12
536745,22382,LUNCH BAG SPACEBOY DESIGN,2,2011-11-30 12:12:00.000000,1.79,12727,United Kingdom,3.58,2011,11,2011-11,2,12
536745,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2011-11-30 12:12:00.000000,1.25,12727,United Kingdom,3.75,2011,11,2011-11,2,12
536745,22745,POPPY'S PLAYHOUSE BEDROOM,10,2011-11-30 12:12:00.000000,2.01,12727,United Kingdom,20.099999999999998,2011,11,2011-11,2,12
537466,22632,HAND WARMER RED POLKA DOT,2,2011-11-30 18:09:00.000000,1.77,12653,EIRE,3.54,2011,11,2011-11,2,18
537466,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2011-11-30 18:09:00.000000,3.93,12653,EIRE,43.230000000000004,2011,11,2011-11,2,18
537466,71053,WHITE METAL LANTERN,12,2011-11-30 18:09:00.000000,3.06,12653,EIRE,36.72,2011,11,2011-11,2,18
537466,23167,SMALL CERAMIC TOP STORAGE JAR,43,2011-11-30 18:09:00.000000,0.77,12653,EIRE,33.11,2011,11,2011-11,2,18
537466,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-11-30 18:09:00.000000,1.94,12653,EIRE,3.88,2011,11,2011-11,2,18
537466,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,22,2011-11-30 18:09:00.000000,3.73,12653,EIRE,82.06,2011,11,2011-11,2,18
537580,22386,JUMBO BAG PINK POLKADOT,2,2011-12-01 08:29:00.000000,1.98,12674,Netherlands,3.96,2011,12,2011-12,3,8
537580,22384,LUNCH BAG PINK POLKADOT,1,2011-12-01 08:29:00.000000,1.64,12674,Netherlands,1.64,2011,12,2011-12,3,8
537580,22730,ALARM CLOCK BAKELIKE IVORY,3,2011-12-01 08:29:00.000000,3.39,12674,Netherlands,10.17,2011,12,2011-12,3,8
537602,23298,SPOTTY BUNTING,11,2011-12-01 13:06:00.000000,5.34,12544,Belgium,58.739999999999995,2011,12,2011-12,3,13
537602,DOT,DOTCOM POSTAGE,1,2011-12-01 13:06:00.000000,14.38,12544,Belgium,14.38,2011,12,2011-12,3,13
537602,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-12-01 13:06:00.000000,4.23,12544,Belgium,8.46,2011,12,2011-12,3,13
537602,22726,ALARM CLOCK BAKELIKE GREEN,14,2011-12-01 13:06:00.000000,3.95,12544,Belgium,55.300000000000004,2011,12,2011-12,3,13
537914,22623,BOX OF VINTAGE JIGSAW BLOCKS,9,2011-12-01 21:37:00.000000,5.09,12579,Switzerland,45.81,2011,12,2011-12,3,21
